id;virulence_score;Yersiniabactin;YbST;Colibactin;CbST;Aerobactin;AbST;Salmochelin;SmST;RmpADC;RmST;rmpA2;wzi;K_locus;Chr_ST;gapA;infB;mdh;pgi;phoE;rpoB;tonB;ybtS;ybtX;ybtQ;ybtP;ybtA;irp2;irp1;ybtU;ybtT;ybtE;fyuA;clbA;clbB;clbC;clbD;clbE;clbF;clbG;clbH;clbI;clbL;clbM;clbN;clbO;clbP;clbQ;iucA;iucB;iucC;iucD;iutA;iroB;iroC;iroD;iroN;rmpA;rmpD;rmpC;spurious_virulence_hits
G18001038;0;-;0;-;0;-;0;-;0;0;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
G18000718;0;-;0;-;0;-;0;-;0;0;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
G18000754;0;-;0;-;0;-;0;-;0;0;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
G18000434;0;-;0;-;0;-;0;-;0;0;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
G18000389;0;-;0;-;0;-;0;-;0;0;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
G18000376;0;-;0;-;0;-;0;-;0;0;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
TEST-RA-1263-23;0;-;0;-;0;YES;0;YES;0;-;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
TEST-RA-1349-23;0;-;YES;-;0;YES;0;YES;0;-;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
TEST-RA-480-23;0;-;YES;-;0;YES;0;YES;0;-;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
TEST-RA-479-23;0;-;YES;-;0;YES;0;YES;0;-;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
TEST-RA-1260-23;0;-;YES;-;0;YES;0;YES;0;-;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
TEST-RA-1257-23;0;-;YES;-;0;YES;0;YES;0;-;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
TEST-RA-1031-23;0;-;YES;-;0;YES;0;YES;0;-;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
TEST-RA-1037-23;0;-;YES;-;0;YES;0;YES;0;-;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
TEST-RA-1161-23;0;-;YES;-;0;YES;0;YES;0;-;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
TEST-RA-1261-23;0;-;YES;-;0;YES;0;YES;0;-;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
TEST-RA-1262-23;0;-;YES;-;0;YES;0;YES;0;-;0;-;wzi173;KL102;ST307;4;1;2;52;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
