id;aac(3)-IIa;aac(3)-Iia_colour;aac(6')-29a;aac(6')-29a_colour;aac(6')-29b;aac(6')-29b_colour;aac(6')-Ian;aac(6')-Ib3;aac(6')-Ib-cr;aac(6')-Ib-cr;aadA10;aadA16;aadA2b;aadA5;aph(3'')-Ib;aph(3'')-Ib_colour;aph(3')-VI;aph(3')-VI_colour;aph(6)-Id;aph(6)-Id_colour;ARR-3;blaCARB-2;blaCMY-2;blaCTX-M-15;blaCTX-M-15_colour;blaCTX-M-2;blaKPC-2;blaKPC-2_colour;blaKPC-3;blaKPC-3_colour;blaNDM-1;blaNDM-1_colour;blaOXA-1;blaOXA-1_colour;blaOXA-9;blaOXA-9_colour;blaSHV-100;blaSHV-106;blaSHV-172;blaSHV-28;blaSHV-94;blaSHV-96;blaTEM-1A;blaTEM-1A_colour;blaTEM-1B;blaVIM-4;catB3;catB3_colour;cmlA1;dfrA1;dfrA14;dfrA14_colour;dfrA17;dfrA27;erm(B);floR;fosA;fosA_colour;mph(A);mph(E);msr(E);oqxA;oqxA_colour;oqxB;oqxB_colour;qnrB1;qnrB1_colour;qnrB19;qnrB6;rmtE;rmtE_colour;sul1;sul1_colour;sul2;sul2_colour;tet(A);tet(A)_colour;tet(B);tet(D)
G18001038;YES;#ee8164;NO;#8dd3c7;NO;#8dd3c7;NO;NO;YES;#ee8164;NO;YES;NO;NO;YES;#ee8164;NO;#8dd3c7;YES;#ee8164;NO;NO;NO;NO;#8dd3c7;NO;YES;#ee8164;NO;#8dd3c7;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;NO;YES;NO;YES;NO;NO;NO;#8dd3c7;NO;NO;NO;#8dd3c7;NO;NO;NO;#8dd3c7;NO;YES;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;NO;YES;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;YES;#ee8164;NO;NO
G18000718;YES;#ee8164;NO;#8dd3c7;NO;#8dd3c7;NO;NO;YES;#ee8164;NO;YES;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;YES;NO;NO;NO;#8dd3c7;NO;YES;#ee8164;NO;#8dd3c7;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;NO;YES;NO;YES;NO;NO;NO;#8dd3c7;NO;NO;NO;#8dd3c7;NO;NO;YES;#ee8164;NO;YES;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;YES;#ee8164;NO;NO
G18000754;YES;#ee8164;NO;#8dd3c7;NO;#8dd3c7;NO;NO;YES;#ee8164;NO;YES;NO;NO;YES;#ee8164;NO;#8dd3c7;YES;#ee8164;YES;NO;NO;YES;#ee8164;NO;YES;#ee8164;NO;#8dd3c7;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;NO;YES;NO;YES;NO;NO;NO;#8dd3c7;NO;NO;NO;#8dd3c7;NO;NO;YES;#ee8164;NO;YES;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;NO;YES;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;YES;#ee8164;NO;NO
G18000434;YES;#ee8164;NO;#8dd3c7;NO;#8dd3c7;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;NO;#8dd3c7;YES;#ee8164;NO;NO;NO;YES;#ee8164;NO;YES;#ee8164;NO;#8dd3c7;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;NO;YES;NO;YES;NO;NO;NO;#8dd3c7;YES;NO;NO;#8dd3c7;NO;NO;NO;#8dd3c7;NO;NO;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;NO;NO;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;NO;NO
G18000389;YES;#ee8164;NO;#8dd3c7;NO;#8dd3c7;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;NO;#8dd3c7;YES;#ee8164;NO;NO;NO;YES;#ee8164;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;NO;YES;NO;YES;NO;NO;NO;#8dd3c7;YES;NO;NO;#8dd3c7;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;NO
G18000376;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO;NO;#8dd3c7;NO;NO;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO;NO;NO;#8dd3c7;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO;NO;NO;NO;NO;NO;#8dd3c7;NO;NO;NO;#8dd3c7;NO;NO;NO;#8dd3c7;NO;NO;NO;NO;NO;#8dd3c7;NO;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO
TEST-RA-1263-23;YES;#ee8164;YES;#ee8164;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;YES;#ee8164;YES;#ee8164;NO;NO;NO;YES;#ee8164;NO;NO;#8dd3c7;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;NO;YES;NO;YES;NO;NO;NO;#8dd3c7;YES;NO;NO;#8dd3c7;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;YES;#ee8164;NO;NO
TEST-RA-1349-23;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;NO;NO;NO;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;NO;NO;NO;NO;#8dd3c7;NO;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;YES;#ee8164;NO;YES;NO;YES;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO
TEST-RA-480-23;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;NO;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO;NO;NO;#8dd3c7;NO;NO;#8dd3c7;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;YES;#ee8164;YES;NO;NO;NO;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;NO;#8dd3c7;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO
TEST-RA-479-23;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;NO;NO;NO;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;NO;NO;NO;NO;#8dd3c7;NO;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;YES;#ee8164;NO;YES;NO;YES;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO
TEST-RA-1260-23;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;NO;NO;NO;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;NO;NO;NO;NO;#8dd3c7;NO;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;NO;#8dd3c7;NO;YES;NO;YES;NO;NO;NO;#8dd3c7;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO
TEST-RA-1257-23;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;NO;NO;NO;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;NO;NO;NO;NO;#8dd3c7;NO;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;NO;#8dd3c7;NO;YES;NO;YES;NO;NO;NO;#8dd3c7;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO
TEST-RA-1031-23;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;NO;NO;NO;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;NO;NO;NO;NO;#8dd3c7;NO;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;YES;#ee8164;NO;YES;NO;YES;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO
TEST-RA-1037-23;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;NO;NO;NO;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;NO;NO;NO;NO;#8dd3c7;NO;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;YES;#ee8164;NO;YES;NO;YES;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO
TEST-RA-1161-23;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;NO;NO;NO;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;NO;NO;NO;NO;#8dd3c7;NO;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;YES;#ee8164;NO;YES;NO;YES;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO
TEST-RA-1261-23;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;NO;NO;NO;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;NO;NO;NO;NO;#8dd3c7;NO;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;YES;#ee8164;NO;YES;NO;YES;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO
TEST-RA-1262-23;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;NO;NO;#8dd3c7;NO;NO;NO;NO;NO;#8dd3c7;YES;#ee8164;NO;#8dd3c7;NO;NO;NO;NO;#8dd3c7;NO;NO;#8dd3c7;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;YES;#ee8164;NO;YES;NO;YES;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;YES;#ee8164;NO;NO;NO;NO;YES;#ee8164;NO;NO;NO;YES;#ee8164;YES;#ee8164;NO;#8dd3c7;NO;NO;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;#8dd3c7;NO;NO
