"id","id.1","Year ","Department","latitude","longitude","ST","Source","aac(3)-IIa","aac(6')-29a","aac(6')-29b","aac(6')-Ian","aac(6')-Ib3","aac(6')-Ib-cr","aadA10","aadA16","aadA2b","aadA5","aph(3'')-Ib","aph(3')-VI","aph(6)-Id","ARR-3","blaCARB-2","blaCMY-2","blaCTX-M-15","blaCTX-M-2","blaKPC-2","blaKPC-3","blaNDM-1","blaOXA-1","blaOXA-9","blaSHV-100","blaSHV-106","blaSHV-172","blaSHV-28","blaSHV-94","blaSHV-96","blaTEM-1A","blaTEM-1B","blaVIM-4","catB3","cmlA1","dfrA1","dfrA14","dfrA17","dfrA27","erm(B)","floR","fosA","mph(A)","mph(E)","msr(E)","oqxA","oqxB","qnrB1","qnrB19","qnrB6","rmtE","sul1","sul2","tet(A)","tet(B)","tet(D)","virulence_score","Yersiniabactin","YbST","Colibactin","CbST","Aerobactin","AbST","Salmochelin","SmST","RmpADC","RmST","rmpA2","wzi","K_locus","Chr_ST","gapA","infB","mdh","pgi","phoE","rpoB","tonB","ybtS","ybtX","ybtQ","ybtP","ybtA","irp2","irp1","ybtU","ybtT","ybtE","fyuA","clbA","clbB","clbC","clbD","clbE","clbF","clbG","clbH","clbI","clbL","clbM","clbN","clbO","clbP","clbQ","iucA","iucB","iucC","iucD","iutA","iroB","iroC","iroD","iroN","rmpA","rmpD","rmpC","spurious_virulence_hits","Imipenem","Meropenem","Ertapenem","Ceftazidime","Cefotaxime","Cefepime","Cefoxitin","Ciprofloxacin","Gentamicin","Amikacin","Aztreonam","Piperacilin.tazobactam","Trimethoprim.sulfamethoxazole","IncC","IncFIB(pQil)","IncFII(K)","repB(R1701)","IncFIB(K)","Col440I"
"G18000718","G18000718","2015","Santander","6.70652040242421","-73.4206888260267","ST307","Urine","YES","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","YES","NO","NO","NO","YES","YES","YES","NO","NO","NO","YES","NO","YES","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Susceptible","Intermediate","Resistant","Susceptible","Resistant","Susceptible-dose dependent","Susceptible","Resistant","Resistant","Intermediate","Resistant","Resistant","Resistant","NO","NO","NO","NO","YES","NO"
"G18000754","G18000754","2015","Valle del Cauca","3.44714244402817","-76.5236264906952","ST307","Abdominal fluid","YES","NO","NO","NO","NO","YES","NO","YES","NO","NO","YES","NO","YES","YES","NO","NO","YES","NO","YES","NO","NO","YES","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","NO","NO","YES","NO","NO","NO","YES","YES","NO","NO","YES","NO","YES","YES","YES","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Intermediate","Resistant","Resistant","Resistant","NO","NO","NO","NO","YES","NO"
"G18000434","G18000434","2014","Valle del Cauca","3.44714244402817","-76.5236264906952","ST307","Urine","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","YES","NO","YES","NO","NO","YES","NO","NO","YES","NO","YES","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","NO","NO","NO","NO","YES","YES","NO","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Susceptible","Resistant","Resistant","Resistant","NO","NO","NO","NO","YES","NO"
"G18000389","G18000389","2014","Antioquia","6.57088568027786","-75.4274622379126","ST307","Urine","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","YES","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","YES","NO","YES","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","YES","NO","NO","NO","NO","YES","YES","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Intermediate","Resistant","Resistant","Resistant","NO","NO","NO","NO","YES","NO"
"G18000376","G18000376","2014","Antioquia","6.57088568027786","-75.4274622379126","ST307","Urine","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","0","-","0","-","0","-","0","-","0","#N/D","#N/D","-","wzi173","KL102","#N/D","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Susceptible","Intermediate","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Intermediate","Susceptible","Resistant","Intermediate","Resistant","NO","NO","NO","NO","YES","NO"
"GMR-RA-1263-23","GMR-RA-1263.23","2023","Boyac�","5.54578521180903","-73.3546974367344","ST307","Secreci�n traqueostomia","YES","YES","YES","NO","NO","YES","NO","NO","NO","NO","YES","YES","YES","NO","NO","NO","YES","NO","NO","NO","YES","YES","NO","NO","YES","NO","YES","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","YES","NO","NO","NO","NO","NO","YES","NO","NO","0","-","0","-","0","-","0","-","0","-","0","-","wzi173","KL102","ST307","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","YES","NO","YES","NO","YES","YES"
"GMR-RA-1349-23","GMR-RA-1349.23","2023","Boyac�","5.54578521180903","-73.3546974367344","ST307","Lavado bronquial","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","YES","NO","YES","NO","YES","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","0","-","0","-","0","-","0","-","0","-","0","-","wzi173","KL102","ST307","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","YES","YES","YES","NO","YES","NO"
"GMR-RA-480-23","GMR-RA-480.23","2023","Boyac�","5.54578521180903","-73.3546974367344","ST307","Esputo","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","YES","YES","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","0","-","0","-","0","-","0","-","0","-","0","-","wzi173","KL102","ST307","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Sensible","Resistant","Resistant","YES","YES","YES","NO","YES","NO"
"GMR-RA-479-23","GMR-RA-479.23","2023","Boyac�","5.54578521180903","-73.3546974367344","ST307","Secrecion muslo derecho","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","YES","NO","YES","NO","YES","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","0","-","0","-","0","-","0","-","0","-","0","-","wzi173","KL102","ST307","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","YES","YES","YES","NO","YES","NO"
"GMR-RA-1260-23","GMR-RA-1260.23","2023","Antioquia","6.57088568027786","-75.4274622379126","ST307","Hueso femur","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","YES","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","0","-","0","-","0","-","0","-","0","-","0","-","wzi173","KL102","ST307","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","YES","YES","YES","NO","YES","YES"
"GMR-RA-1257-23","GMR-RA-1257.23","2023","Antioquia","6.57088568027786","-75.4274622379126","ST307","Sangre","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","YES","NO","NO","NO","YES","NO","YES","NO","NO","NO","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","0","-","0","-","0","-","0","-","0","-","0","-","wzi173","KL102","ST307","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","YES","YES","YES","NO","YES","YES"
"GMR-RA-1031-23","GMR-RA-1031.23","2023","Bogot�","4.71050557787702","-74.0742594312092","ST307","SOT","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","YES","NO","YES","NO","YES","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","0","-","0","-","0","-","0","-","0","-","0","-","wzi173","KL102","ST307","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","YES","YES","YES","NO","YES","YES"
"GMR-RA-1037-23","GMR-RA-1037.23","2023","Bogot�","4.71050557787702","-74.0742594312092","ST307","Hemocultivo","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","YES","NO","YES","NO","YES","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","0","-","0","-","0","-","0","-","0","-","0","-","wzi173","KL102","ST307","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","YES","YES","YES","NO","YES","YES"
"GMR-RA-1161-23","GMR-RA-1161.23","2023","Meta","4.14975368855059","-73.6306902830039","ST307","Secrecion orotraqueal","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","YES","NO","YES","NO","YES","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","0","-","0","-","0","-","0","-","0","-","0","-","wzi173","KL102","ST307","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","YES","YES","YES","NO","YES","YES"
"GMR-RA-1261-23","GMR-RA-1261.23","2023","Boyac�","5.54578521180903","-73.3546974367344","ST307","Secreci�n traqueal","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","YES","NO","YES","NO","YES","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","0","-","0","-","0","-","0","-","0","-","0","-","wzi173","KL102","ST307","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","YES","YES","YES","NO","YES","YES"
"GMR-RA-1262-23","GMR-RA-1262.23","2023","Boyac�","5.54578521180903","-73.3546974367344","ST307","Orina sonda","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","YES","YES","NO","YES","NO","YES","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","YES","NO","NO","NO","NO","YES","NO","NO","NO","YES","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","0","-","0","-","0","-","0","-","0","-","0","-","wzi173","KL102","ST307","4","1","2","52","1","1","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","Resistant","YES","YES","YES","NO","YES","YES"
